sample_date,postal_code,lead_concentration_ppb,year,month,region,season
2021-04-12,M6S,5.7e-4,2021,4,west toronto,spring
2021-04-12,M8W,3.5e-4,2021,4,central toronto,spring
2021-04-13,M6H,5e-5,2021,4,west toronto,spring
2021-04-13,M4L,9.1e-4,2021,4,east toronto,spring
2021-04-13,M5P,3.6e-4,2021,4,central toronto,spring
2021-04-13,M4W,5e-5,2021,4,downtown toronto,spring
2021-04-14,M4C,1.1e-4,2021,4,central toronto,spring
2021-04-14,M6H,9.2e-4,2021,4,west toronto,spring
2021-04-14,M6G,5e-5,2021,4,downtown toronto,spring
2021-04-15,M6S,5.2e-4,2021,4,west toronto,spring
2021-04-15,M4K,3.1e-4,2021,4,east toronto,spring
2021-04-15,M6H,0.00453,2021,4,west toronto,spring
2021-04-15,M6K,9e-5,2021,4,central toronto,spring
2021-04-15,M5M,3.2e-4,2021,4,central toronto,spring
2021-04-19,M4C,0.00205,2021,4,central toronto,spring
2021-04-19,M6K,1.4e-4,2021,4,central toronto,spring
2021-04-20,M4L,5e-5,2021,4,east toronto,spring
2021-04-20,M6S,0.00205,2021,4,west toronto,spring
2021-04-21,M5M,5.11e-5,2021,4,central toronto,spring
2021-04-22,M6G,4.61e-4,2021,4,downtown toronto,spring
2021-04-23,M6N,0.00121,2021,4,central toronto,spring
2021-04-23,M2N,5e-5,2021,4,central toronto,spring
2021-04-24,M6H,5e-5,2021,4,west toronto,spring
2021-04-25,M4B,5e-5,2021,4,central toronto,spring
2021-04-25,M6G,5e-5,2021,4,downtown toronto,spring
2021-04-25,M6G,5e-5,2021,4,downtown toronto,spring
2021-04-25,M4M,5e-5,2021,4,east toronto,spring
2021-04-26,M4S,3.04e-4,2021,4,central toronto,spring
2021-04-26,M6E,3.38e-4,2021,4,central toronto,spring
2021-04-26,M6C,0.00126,2021,4,central toronto,spring
2021-04-26,M6E,2.09e-4,2021,4,central toronto,spring
2021-04-26,M2H,5e-5,2021,4,central toronto,spring
2021-04-27,M4X,2.66e-4,2021,4,downtown toronto,spring
2021-04-27,M6S,5.29e-5,2021,4,west toronto,spring
2021-04-27,M6J,1.05e-4,2021,4,west toronto,spring
2021-04-27,M3C,5.74e-5,2021,4,central toronto,spring
2021-04-27,M5M,5e-5,2021,4,central toronto,spring
2021-04-27,M8V,5e-5,2021,4,west toronto,spring
2021-04-27,M4E,0.00267,2021,4,east toronto,spring
2021-04-27,M6H,3.81e-4,2021,4,west toronto,spring
2021-04-28,M6A,1.62e-4,2021,4,central toronto,spring
2021-04-28,M9N,0.00254,2021,4,central toronto,spring
2021-04-28,M4G,1.1e-4,2021,4,central toronto,spring
2021-04-28,M6C,7.6e-4,2021,4,central toronto,spring
2021-04-29,M4B,5.54e-5,2021,4,central toronto,spring
2021-04-30,M6P,5.6e-4,2021,4,west toronto,spring
2021-04-30,M4N,0.00262,2021,4,central toronto,spring
2021-05-02,M4K,5e-5,2021,5,east toronto,spring
2021-05-03,M1M,5e-5,2021,5,central toronto,spring
2021-05-03,M4V,4e-4,2021,5,central toronto,spring
2021-05-03,M6R,5e-5,2021,5,west toronto,spring
2021-05-03,M6H,5e-5,2021,5,west toronto,spring
2021-05-04,M9A,1.2e-4,2021,5,central toronto,spring
2021-05-04,M4M,5.1e-4,2021,5,east toronto,spring
2021-05-05,M6G,5e-5,2021,5,downtown toronto,spring
2021-05-06,M6K,4.1e-4,2021,5,central toronto,spring
2021-05-06,M4S,2e-4,2021,5,central toronto,spring
2021-05-06,M4W,0.00135,2021,5,downtown toronto,spring
2021-05-06,M6S,0.00172,2021,5,west toronto,spring
2021-05-06,M4C,7e-4,2021,5,central toronto,spring
2021-05-06,M1R,5e-5,2021,5,central toronto,spring
2021-05-06,M4R,1.3e-4,2021,5,central toronto,spring
2021-05-07,M6R,5e-5,2021,5,west toronto,spring
2021-05-07,M6C,0.00152,2021,5,central toronto,spring
2021-05-07,M5A,1.3e-4,2021,5,downtown toronto,spring
2021-05-07,M6G,0.00121,2021,5,downtown toronto,spring
2021-05-09,M6S,5e-5,2021,5,west toronto,spring
2021-05-09,M6G,3.2e-4,2021,5,downtown toronto,spring
2021-05-09,M6H,7.6e-4,2021,5,west toronto,spring
2021-05-10,M1N,5e-5,2021,5,central toronto,spring
2021-05-10,M6J,6.3e-4,2021,5,west toronto,spring
2021-05-10,M5A,8.2e-4,2021,5,downtown toronto,spring
2021-05-11,M6H,5e-5,2021,5,west toronto,spring
2021-05-11,M6P,0.0116,2021,5,west toronto,spring
2021-05-12,M8X,7e-5,2021,5,central toronto,spring
2021-05-12,M6C,1.33e-4,2021,5,central toronto,spring
2021-05-13,M1N,5e-5,2021,5,central toronto,spring
2021-05-13,M4R,5e-5,2021,5,central toronto,spring
2021-05-13,M6H,0.00185,2021,5,west toronto,spring
2021-05-13,M4R,0.0037,2021,5,central toronto,spring
2021-05-14,M6S,1.72e-4,2021,5,west toronto,spring
2021-05-14,M4S,0.00114,2021,5,central toronto,spring
2021-05-14,M5M,5e-5,2021,5,central toronto,spring
2021-05-14,M4C,1.07e-4,2021,5,central toronto,spring
2021-05-14,M4J,5e-5,2021,5,east toronto,spring
2021-05-14,M6P,5e-5,2021,5,west toronto,spring
2021-05-14,M5M,8.51e-5,2021,5,central toronto,spring
2021-05-14,M6C,5e-5,2021,5,central toronto,spring
2021-05-14,M5R,0.00252,2021,5,central toronto,spring
2021-05-15,M2H,2.79e-4,2021,5,central toronto,spring
2021-05-16,M4G,8.38e-4,2021,5,central toronto,spring
2021-05-17,M4B,5e-5,2021,5,central toronto,spring
2021-05-17,M6N,2.44e-4,2021,5,central toronto,spring
2021-05-17,M4B,5e-5,2021,5,central toronto,spring
2021-05-17,M6J,7.31e-5,2021,5,west toronto,spring
2021-05-17,M6P,3.74e-4,2021,5,west toronto,spring
2021-05-17,M1G,9.33e-5,2021,5,central toronto,spring
2021-05-17,M4S,5e-5,2021,5,central toronto,spring
2021-05-18,M2M,5e-5,2021,5,central toronto,spring
2021-05-18,M6N,5.35e-5,2021,5,central toronto,spring
2021-05-18,M4B,7.82e-5,2021,5,central toronto,spring
2021-05-18,M6E,7.93e-4,2021,5,central toronto,spring
2021-05-18,M9B,1.51e-4,2021,5,central toronto,spring
2021-05-18,M6G,5e-5,2021,5,downtown toronto,spring
2021-05-18,M6R,0.00118,2021,5,west toronto,spring
2021-05-19,M6C,5.62e-5,2021,5,central toronto,spring
2021-05-19,M6G,1.44e-4,2021,5,downtown toronto,spring
2021-05-19,M5P,0.00565,2021,5,central toronto,spring
2021-05-19,M6B,5e-5,2021,5,central toronto,spring
2021-05-19,M4V,9.04e-5,2021,5,central toronto,spring
2021-05-20,M4G,4.58e-4,2021,5,central toronto,spring
2021-05-20,M4J,1.31e-4,2021,5,east toronto,spring
2021-05-20,M6E,1.5e-4,2021,5,central toronto,spring
2021-05-21,M4L,1.27e-4,2021,5,east toronto,spring
2021-05-21,M4C,0.00249,2021,5,central toronto,spring
2021-05-21,M3B,2.08e-4,2021,5,central toronto,spring
2021-05-25,M4S,7.01e-4,2021,5,central toronto,spring
2021-05-26,M6C,0.00135,2021,5,central toronto,spring
2021-05-26,M4J,1.03e-4,2021,5,east toronto,spring
2021-05-26,M5M,5e-5,2021,5,central toronto,spring
2021-05-26,M5M,5e-5,2021,5,central toronto,spring
2021-05-26,M2N,5e-5,2021,5,central toronto,spring
2021-05-26,M2N,5e-5,2021,5,central toronto,spring
2021-05-26,M5M,3.45e-4,2021,5,central toronto,spring
2021-05-26,M6C,1.05e-4,2021,5,central toronto,spring
2021-05-26,M4E,5e-5,2021,5,east toronto,spring
2021-05-26,M4C,0.002,2021,5,central toronto,spring
2021-05-27,M6H,0.00106,2021,5,west toronto,spring
2021-05-27,M8V,1.21e-4,2021,5,west toronto,spring
2021-05-28,M8W,5e-5,2021,5,central toronto,spring
2021-05-28,M6E,5e-5,2021,5,central toronto,spring
2021-05-28,M5S,5e-5,2021,5,downtown toronto,spring
2021-05-28,M4V,9e-5,2021,5,central toronto,spring
2021-05-28,M6N,0.00102,2021,5,central toronto,spring
2021-05-30,M1T,5e-5,2021,5,central toronto,spring
2021-05-31,M6H,1.6e-4,2021,5,west toronto,spring
2021-05-31,M4G,5e-5,2021,5,central toronto,spring
2021-05-31,M4J,0.00111,2021,5,east toronto,spring
2021-05-31,M6S,0.00454,2021,5,west toronto,spring
2021-05-31,M4C,1.73e-4,2021,5,central toronto,spring
2021-05-31,M8V,5e-5,2021,5,west toronto,spring
2021-05-31,M4P,0.00123,2021,5,central toronto,spring
2021-06-01,M6P,7.29e-5,2021,6,west toronto,summer
2021-06-01,M2N,5e-5,2021,6,central toronto,summer
2021-06-01,M2M,5e-5,2021,6,central toronto,summer
2021-06-01,M4T,5e-5,2021,6,central toronto,summer
2021-06-01,M4V,5e-5,2021,6,central toronto,summer
2021-06-01,M6H,2.43e-4,2021,6,west toronto,summer
2021-06-02,M8V,6.77e-5,2021,6,west toronto,summer
2021-06-02,M1N,3.89e-4,2021,6,central toronto,summer
2021-06-02,M4J,0.0713,2021,6,east toronto,summer
2021-06-02,M1K,9.86e-5,2021,6,central toronto,summer
2021-06-02,M4N,0.00143,2021,6,central toronto,summer
2021-06-02,M3K,5.86e-5,2021,6,east toronto,summer
2021-06-02,M4J,6.78e-4,2021,6,east toronto,summer
2021-06-02,M4J,8.06e-4,2021,6,east toronto,summer
2021-06-02,M4M,9.79e-5,2021,6,east toronto,summer
2021-06-02,M4L,5.64e-4,2021,6,east toronto,summer
2021-06-02,M4J,6.47e-4,2021,6,east toronto,summer
2021-06-03,M4G,6.93e-5,2021,6,central toronto,summer
2021-06-03,M6C,4.38e-4,2021,6,central toronto,summer
2021-06-03,M5M,1.4e-4,2021,6,central toronto,summer
2021-06-04,M4L,7.01e-4,2021,6,east toronto,summer
2021-06-04,M2R,3.48e-4,2021,6,central toronto,summer
2021-06-04,M6J,7.54e-4,2021,6,west toronto,summer
2021-06-04,M4J,9.59e-5,2021,6,east toronto,summer
2021-06-04,M4K,0.00136,2021,6,east toronto,summer
2021-06-04,M3H,5e-5,2021,6,central toronto,summer
2021-06-04,M4L,0.00142,2021,6,east toronto,summer
2021-06-04,M5R,2.56e-4,2021,6,central toronto,summer
2021-06-05,M6P,0.00288,2021,6,west toronto,summer
2021-06-05,M4T,0.00149,2021,6,central toronto,summer
2021-06-06,M4L,3.94e-4,2021,6,east toronto,summer
2021-06-06,M4N,0.00212,2021,6,central toronto,summer
2021-06-06,M4M,1.81e-4,2021,6,east toronto,summer
2021-06-07,M4K,5.79e-5,2021,6,east toronto,summer
2021-06-07,M6P,6.68e-5,2021,6,west toronto,summer
2021-06-07,M9A,9.41e-5,2021,6,central toronto,summer
2021-06-08,M6N,7.78e-4,2021,6,central toronto,summer
2021-06-08,M6E,0.00704,2021,6,central toronto,summer
2021-06-09,M9N,9.4e-5,2021,6,central toronto,summer
2021-06-10,M6K,0.00149,2021,6,central toronto,summer
2021-06-10,M6C,1.09e-4,2021,6,central toronto,summer
2021-06-14,M4L,2.68e-4,2021,6,east toronto,summer
2021-06-14,M4G,5e-5,2021,6,central toronto,summer
2021-06-14,M4C,5.61e-5,2021,6,central toronto,summer
2021-06-15,M4S,5e-5,2021,6,central toronto,summer
2021-06-15,M6N,0.0106,2021,6,central toronto,summer
2021-06-15,M2M,5e-5,2021,6,central toronto,summer
2021-06-15,M1L,5e-5,2021,6,central toronto,summer
2021-06-15,M1N,1.27e-4,2021,6,central toronto,summer
2021-06-15,M4B,5e-5,2021,6,central toronto,summer
2021-06-15,M4J,2.04e-4,2021,6,east toronto,summer
2021-06-16,M8Y,5e-5,2021,6,central toronto,summer
2021-06-16,M8Z,5e-5,2021,6,central toronto,summer
2021-06-16,M6H,1.96e-4,2021,6,west toronto,summer
2021-06-17,M6E,0.00133,2021,6,central toronto,summer
2021-06-17,M8Z,5e-5,2021,6,central toronto,summer
2021-06-17,M6H,8.21e-4,2021,6,west toronto,summer
2021-06-17,M6P,5e-5,2021,6,west toronto,summer
2021-06-17,M5T,7.02e-4,2021,6,downtown toronto,summer
2021-06-17,M4L,1.03e-4,2021,6,east toronto,summer
2021-06-17,M2M,7.67e-5,2021,6,central toronto,summer
2021-06-18,M1N,5e-5,2021,6,central toronto,summer
2021-06-18,M6H,0.00116,2021,6,west toronto,summer
2021-06-21,M4L,3.43e-4,2021,6,east toronto,summer
2021-06-21,M2J,5e-5,2021,6,central toronto,summer
2021-06-21,M4C,5e-5,2021,6,central toronto,summer
2021-06-21,M1R,5e-5,2021,6,central toronto,summer
2021-06-22,M6E,1.32e-4,2021,6,central toronto,summer
2021-06-22,M5P,9.54e-4,2021,6,central toronto,summer
2021-06-22,M6N,4.72e-4,2021,6,central toronto,summer
2021-06-22,M6P,5e-5,2021,6,west toronto,summer
2021-06-22,M5R,5e-5,2021,6,central toronto,summer
2021-06-23,M4E,0.00162,2021,6,east toronto,summer
2021-06-23,M6K,1.3e-4,2021,6,central toronto,summer
2021-06-23,M6R,5e-5,2021,6,west toronto,summer
2021-06-24,M6H,3.65e-4,2021,6,west toronto,summer
2021-06-24,M2N,7.63e-5,2021,6,central toronto,summer
2021-06-25,M6G,5.93e-5,2021,6,downtown toronto,summer
2021-06-25,M5S,4.61e-4,2021,6,downtown toronto,summer
2021-06-25,M4C,0.00518,2021,6,central toronto,summer
2021-06-25,M1N,5e-5,2021,6,central toronto,summer
2021-06-28,M4L,7.69e-4,2021,6,east toronto,summer
2021-06-28,M4L,8.57e-4,2021,6,east toronto,summer
2021-06-28,M6H,5.29e-5,2021,6,west toronto,summer
2021-06-28,M4J,0.0253,2021,6,east toronto,summer
2021-06-28,M4C,1.38e-4,2021,6,central toronto,summer
2021-06-28,M6S,3.15e-4,2021,6,west toronto,summer
2021-06-28,M5N,8e-4,2021,6,central toronto,summer
2021-06-29,M6S,2.6e-4,2021,6,west toronto,summer
2021-06-29,M4K,2.62e-4,2021,6,east toronto,summer
2021-06-29,M5T,5e-5,2021,6,downtown toronto,summer
2021-06-30,M6P,5e-5,2021,6,west toronto,summer
2021-06-30,M4G,8.5e-5,2021,6,central toronto,summer
2021-07-01,M4C,8.96e-4,2021,7,central toronto,summer
2021-07-02,M5P,1.07e-4,2021,7,central toronto,summer
2021-07-02,M6P,0.00301,2021,7,west toronto,summer
2021-07-02,M6H,0.00449,2021,7,west toronto,summer
2021-07-02,M6C,5e-5,2021,7,central toronto,summer
2021-07-02,M2J,7.58e-5,2021,7,central toronto,summer
2021-07-02,M1N,2.98e-4,2021,7,central toronto,summer
2021-07-05,M5P,0.00229,2021,7,central toronto,summer
2021-07-05,M6H,7.7e-5,2021,7,west toronto,summer
2021-07-05,M6N,0.00118,2021,7,central toronto,summer
2021-07-05,M5M,5e-5,2021,7,central toronto,summer
2021-07-06,M6S,9e-4,2021,7,west toronto,summer
2021-07-07,M6N,4.91e-4,2021,7,central toronto,summer
2021-07-07,M1L,2e-4,2021,7,central toronto,summer
2021-07-07,M2L,0.116,2021,7,central toronto,summer
2021-07-07,M6M,3.39e-4,2021,7,central toronto,summer
2021-07-08,M4K,0.00126,2021,7,east toronto,summer
2021-07-08,M4J,8.01e-5,2021,7,east toronto,summer
2021-07-08,M4K,9.93e-4,2021,7,east toronto,summer
2021-07-08,M4E,7.71e-4,2021,7,east toronto,summer
2021-07-08,M5S,5e-5,2021,7,downtown toronto,summer
2021-07-09,M3H,6.52e-5,2021,7,central toronto,summer
2021-07-09,M5M,0.00102,2021,7,central toronto,summer
2021-07-12,M4V,1.15e-4,2021,7,central toronto,summer
2021-07-12,M4G,5e-5,2021,7,central toronto,summer
2021-07-12,M4E,7.62e-4,2021,7,east toronto,summer
2021-07-12,M4M,3.24e-4,2021,7,east toronto,summer
2021-07-12,M4E,5.08e-5,2021,7,east toronto,summer
2021-07-12,M6S,0.00254,2021,7,west toronto,summer
2021-07-12,M3A,5e-5,2021,7,central toronto,summer
2021-07-13,M1P,2.12e-4,2021,7,central toronto,summer
2021-07-13,M6P,6.23e-4,2021,7,west toronto,summer
2021-07-13,M6R,0.00107,2021,7,west toronto,summer
2021-07-14,M4N,0.00151,2021,7,central toronto,summer
2021-07-14,M6N,1.22e-4,2021,7,central toronto,summer
2021-07-14,M5P,8.46e-4,2021,7,central toronto,summer
2021-07-14,M1R,0.0038,2021,7,central toronto,summer
2021-07-15,M5S,7.43e-5,2021,7,downtown toronto,summer
2021-07-15,M4C,1.33e-4,2021,7,central toronto,summer
2021-07-15,M4L,9.1e-5,2021,7,east toronto,summer
2021-07-16,M4J,6.22e-4,2021,7,east toronto,summer
2021-07-16,M6G,0.00199,2021,7,downtown toronto,summer
2021-07-16,M4K,5.53e-4,2021,7,east toronto,summer
2021-07-16,M6N,0.00106,2021,7,central toronto,summer
2021-07-18,M6N,7.66e-4,2021,7,central toronto,summer
2021-07-18,M8V,4.2e-4,2021,7,west toronto,summer
2021-07-18,M4J,6.1e-5,2021,7,east toronto,summer
2021-07-19,M9W,7.43e-5,2021,7,central toronto,summer
2021-07-19,M5N,0.00173,2021,7,central toronto,summer
2021-07-19,M5R,1.41e-4,2021,7,central toronto,summer
2021-07-19,M4T,7.28e-5,2021,7,central toronto,summer
2021-07-19,M4M,0.00192,2021,7,east toronto,summer
2021-07-20,M6S,0.00334,2021,7,west toronto,summer
2021-07-20,M6E,5.81e-5,2021,7,central toronto,summer
2021-07-20,M6E,0.00149,2021,7,central toronto,summer
2021-07-20,M4L,0.00188,2021,7,east toronto,summer
2021-07-20,M4T,0.00307,2021,7,central toronto,summer
2021-07-21,M5M,0.00166,2021,7,central toronto,summer
2021-07-21,M4T,5e-5,2021,7,central toronto,summer
2021-07-22,M6N,0.00148,2021,7,central toronto,summer
2021-07-22,M1B,2.1e-4,2021,7,central toronto,summer
2021-07-22,M1B,2.2e-4,2021,7,central toronto,summer
2021-07-22,M4L,0.00181,2021,7,east toronto,summer
2021-07-22,M5M,5e-5,2021,7,central toronto,summer
2021-07-22,M4J,7e-5,2021,7,east toronto,summer
2021-07-23,M1N,6e-5,2021,7,central toronto,summer
2021-07-23,M4N,5e-4,2021,7,central toronto,summer
2021-07-23,M4P,5e-5,2021,7,central toronto,summer
2021-07-24,M4J,0.00135,2021,7,east toronto,summer
2021-07-24,M6E,0.00279,2021,7,central toronto,summer
2021-07-24,M4J,0.0042,2021,7,east toronto,summer
2021-07-26,M8W,7e-5,2021,7,central toronto,summer
2021-07-26,M6P,1.1e-4,2021,7,west toronto,summer
2021-07-26,M1N,3e-4,2021,7,central toronto,summer
2021-07-27,M6N,0.00102,2021,7,central toronto,summer
2021-07-27,M5N,8e-4,2021,7,central toronto,summer
2021-07-28,M6N,1.26e-4,2021,7,central toronto,summer
2021-07-28,M4C,0.00106,2021,7,central toronto,summer
2021-07-29,M6R,7.37e-5,2021,7,west toronto,summer
2021-07-29,M4B,2.13e-4,2021,7,central toronto,summer
2021-07-29,M4S,9.04e-4,2021,7,central toronto,summer
2021-07-29,M6C,0.0251,2021,7,central toronto,summer
2021-07-30,M2N,2.69e-4,2021,7,central toronto,summer
2021-07-30,M4C,5e-5,2021,7,central toronto,summer
2021-07-30,M4M,0.00177,2021,7,east toronto,summer
2021-08-02,M6J,0.00174,2021,8,west toronto,summer
2021-08-03,M1N,5e-5,2021,8,central toronto,summer
2021-08-03,M4B,5e-5,2021,8,central toronto,summer
2021-08-04,M4L,1.1e-4,2021,8,east toronto,summer
2021-08-04,M4L,0.00205,2021,8,east toronto,summer
2021-08-04,M5M,2.72e-4,2021,8,central toronto,summer
2021-08-05,M6C,5e-5,2021,8,central toronto,summer
2021-08-05,M4G,2.89e-4,2021,8,central toronto,summer
2021-08-05,M4C,6.26e-4,2021,8,central toronto,summer
2021-08-05,M6E,5.77e-4,2021,8,central toronto,summer
2021-08-06,M2L,5e-5,2021,8,central toronto,summer
2021-08-06,M2L,7.03e-5,2021,8,central toronto,summer
2021-08-06,M6E,0.00562,2021,8,central toronto,summer
2021-08-06,M1G,8.95e-5,2021,8,central toronto,summer
2021-08-06,M4C,1.29e-4,2021,8,central toronto,summer
2021-08-06,M6G,5.59e-4,2021,8,downtown toronto,summer
2021-08-07,M2K,5.36e-5,2021,8,central toronto,summer
2021-08-09,M6B,1.11e-4,2021,8,central toronto,summer
2021-08-09,M1K,7.15e-5,2021,8,central toronto,summer
2021-08-09,M6J,5.49e-4,2021,8,west toronto,summer
2021-08-09,M4J,0.00144,2021,8,east toronto,summer
2021-08-10,M4J,8.47e-4,2021,8,east toronto,summer
2021-08-10,M4J,8.16e-5,2021,8,east toronto,summer
2021-08-10,M6P,0.00262,2021,8,west toronto,summer
2021-08-10,M4C,0.00124,2021,8,central toronto,summer
2021-08-11,M4E,6.75e-5,2021,8,east toronto,summer
2021-08-11,M6S,5e-5,2021,8,west toronto,summer
2021-08-11,M6M,0.00282,2021,8,central toronto,summer
2021-08-11,M6H,7.8e-4,2021,8,west toronto,summer
2021-08-11,M6P,6e-4,2021,8,west toronto,summer
2021-08-11,M6H,5e-5,2021,8,west toronto,summer
2021-08-12,M1S,6e-5,2021,8,central toronto,summer
2021-08-12,M4C,0.00156,2021,8,central toronto,summer
2021-08-12,M5R,0.00125,2021,8,central toronto,summer
2021-08-12,M2R,9e-5,2021,8,central toronto,summer
2021-08-12,M6G,6e-5,2021,8,downtown toronto,summer
2021-08-12,M6N,2.5e-4,2021,8,central toronto,summer
2021-08-12,M8Y,5e-5,2021,8,central toronto,summer
2021-08-13,M1N,5e-5,2021,8,central toronto,summer
2021-08-13,M1H,5e-5,2021,8,central toronto,summer
2021-08-13,M6P,5e-5,2021,8,west toronto,summer
2021-08-13,M4L,5.1e-4,2021,8,east toronto,summer
2021-08-13,M3L,5e-5,2021,8,central toronto,summer
2021-08-16,M5M,5e-5,2021,8,central toronto,summer
2021-08-16,M6A,5e-5,2021,8,central toronto,summer
2021-08-17,M6H,7.8e-4,2021,8,west toronto,summer
2021-08-17,M8V,5e-5,2021,8,west toronto,summer
2021-08-17,M6K,0.00241,2021,8,central toronto,summer
2021-08-17,M4L,5e-5,2021,8,east toronto,summer
2021-08-19,M4G,5.8e-5,2021,8,central toronto,summer
2021-08-19,M4L,7.91e-4,2021,8,east toronto,summer
2021-08-19,M6G,6.67e-5,2021,8,downtown toronto,summer
2021-08-19,M4L,4.47e-4,2021,8,east toronto,summer
2021-08-20,M6S,5e-5,2021,8,west toronto,summer
2021-08-20,M4T,0.00234,2021,8,central toronto,summer
2021-08-20,M6C,1.38e-4,2021,8,central toronto,summer
2021-08-22,M1L,5e-5,2021,8,central toronto,summer
2021-08-23,M6P,0.00108,2021,8,west toronto,summer
2021-08-23,M4J,4.73e-4,2021,8,east toronto,summer
2021-08-23,M1K,9.13e-5,2021,8,central toronto,summer
2021-08-24,M6C,0.0019,2021,8,central toronto,summer
2021-08-25,M1N,9.28e-5,2021,8,central toronto,summer
2021-08-25,M4C,9.71e-5,2021,8,central toronto,summer
2021-08-25,M9V,5.22e-5,2021,8,central toronto,summer
2021-08-25,M4S,0.00102,2021,8,central toronto,summer
2021-08-25,M9B,1.19e-4,2021,8,central toronto,summer
2021-08-25,M4L,1.11e-4,2021,8,east toronto,summer
2021-08-26,M4M,5e-5,2021,8,east toronto,summer
2021-08-26,M6E,6.65e-4,2021,8,central toronto,summer
2021-08-26,M4L,0.00119,2021,8,east toronto,summer
2021-08-26,M9N,6.12e-4,2021,8,central toronto,summer
2021-08-26,M9N,1.33e-4,2021,8,central toronto,summer
2021-08-27,M2P,2.37e-4,2021,8,central toronto,summer
2021-08-27,M6G,0.00742,2021,8,downtown toronto,summer
2021-08-27,M6R,8.86e-4,2021,8,west toronto,summer
2021-08-27,M8Y,8.03e-5,2021,8,central toronto,summer
2021-08-27,M4E,6.15e-4,2021,8,east toronto,summer
2021-08-27,M4E,0.00112,2021,8,east toronto,summer
2021-08-27,M6E,0.00148,2021,8,central toronto,summer
2021-08-30,M5M,8.02e-5,2021,8,central toronto,summer
2021-08-30,M1G,5e-5,2021,8,central toronto,summer
2021-08-31,M8Y,5e-5,2021,8,central toronto,summer
2021-08-31,M2N,5.81e-5,2021,8,central toronto,summer
2021-08-31,M9A,6.33e-5,2021,8,central toronto,summer
2021-09-01,M4C,1.02e-4,2021,9,central toronto,fall
2021-09-01,M4K,9.46e-5,2021,9,east toronto,fall
2021-09-01,M6P,6.36e-4,2021,9,west toronto,fall
2021-09-01,M6H,9.88e-5,2021,9,west toronto,fall
2021-09-02,M1L,5e-5,2021,9,central toronto,fall
2021-09-02,M6M,5e-5,2021,9,central toronto,fall
2021-09-02,M4E,0.00176,2021,9,east toronto,fall
2021-09-02,M3A,6.55e-5,2021,9,central toronto,fall
2021-09-02,M4B,1.13e-4,2021,9,central toronto,fall
2021-09-02,M5A,2.44e-4,2021,9,downtown toronto,fall
2021-09-03,M6S,0.00287,2021,9,west toronto,fall
2021-09-03,M6H,5e-5,2021,9,west toronto,fall
2021-09-03,M4E,5e-5,2021,9,east toronto,fall
2021-09-03,M2N,2.13e-4,2021,9,central toronto,fall
2021-09-05,M1N,4.85e-4,2021,9,central toronto,fall
2021-09-06,M6N,0.0016,2021,9,central toronto,fall
2021-09-06,M4V,1.34e-4,2021,9,central toronto,fall
2021-09-06,M5P,5e-5,2021,9,central toronto,fall
